state,year,rainfall_avg,le_state,le_year
SUB HIMALAYAN WEST BENGAL & SIKKIM,1932,2715.6,28,31
SUB HIMALAYAN WEST BENGAL & SIKKIM,1933,2514.2,28,32
SUB HIMALAYAN WEST BENGAL & SIKKIM,1934,2612.9,28,33
SUB HIMALAYAN WEST BENGAL & SIKKIM,1935,2785.1,28,34
SUB HIMALAYAN WEST BENGAL & SIKKIM,1936,2660.3,28,35
SUB HIMALAYAN WEST BENGAL & SIKKIM,1937,2568.4,28,36
SUB HIMALAYAN WEST BENGAL & SIKKIM,1938,3249.3,28,37
SUB HIMALAYAN WEST BENGAL & SIKKIM,1939,2591.1,28,38
SUB HIMALAYAN WEST BENGAL & SIKKIM,1940,2320.2,28,39
SUB HIMALAYAN WEST BENGAL & SIKKIM,1941,2718.0,28,40
SUB HIMALAYAN WEST BENGAL & SIKKIM,1942,2365.4,28,41
SUB HIMALAYAN WEST BENGAL & SIKKIM,1943,2917.6,28,42
SUB HIMALAYAN WEST BENGAL & SIKKIM,1944,2583.2,28,43
SUB HIMALAYAN WEST BENGAL & SIKKIM,1945,2755.4,28,44
SUB HIMALAYAN WEST BENGAL & SIKKIM,1946,2768.5,28,45
SUB HIMALAYAN WEST BENGAL & SIKKIM,1947,2534.1,28,46
SUB HIMALAYAN WEST BENGAL & SIKKIM,1948,2936.6,28,47
SUB HIMALAYAN WEST BENGAL & SIKKIM,1949,3287.7,28,48
SUB HIMALAYAN WEST BENGAL & SIKKIM,1950,2762.5,28,49
SUB HIMALAYAN WEST BENGAL & SIKKIM,1951,2683.1,28,50
SUB HIMALAYAN WEST BENGAL & SIKKIM,1952,3270.7,28,51
SUB HIMALAYAN WEST BENGAL & SIKKIM,1953,2594.0,28,52
SUB HIMALAYAN WEST BENGAL & SIKKIM,1954,3055.6,28,53
SUB HIMALAYAN WEST BENGAL & SIKKIM,1955,2992.9,28,54
SUB HIMALAYAN WEST BENGAL & SIKKIM,1956,2885.5,28,55
SUB HIMALAYAN WEST BENGAL & SIKKIM,1957,2225.5,28,56
SUB HIMALAYAN WEST BENGAL & SIKKIM,1958,2820.3,28,57
SUB HIMALAYAN WEST BENGAL & SIKKIM,1959,2580.1,28,58
SUB HIMALAYAN WEST BENGAL & SIKKIM,1960,2610.5,28,59
SUB HIMALAYAN WEST BENGAL & SIKKIM,1961,2304.2,28,60
SUB HIMALAYAN WEST BENGAL & SIKKIM,1962,2521.7,28,61
SUB HIMALAYAN WEST BENGAL & SIKKIM,1963,2604.7,28,62
SUB HIMALAYAN WEST BENGAL & SIKKIM,1964,2981.4,28,63
SUB HIMALAYAN WEST BENGAL & SIKKIM,1965,2762.7,28,64
SUB HIMALAYAN WEST BENGAL & SIKKIM,1966,2515.3,28,65
SUB HIMALAYAN WEST BENGAL & SIKKIM,1967,2860.5,28,66
SUB HIMALAYAN WEST BENGAL & SIKKIM,1968,3378.8,28,67
SUB HIMALAYAN WEST BENGAL & SIKKIM,1969,2424.9,28,68
SUB HIMALAYAN WEST BENGAL & SIKKIM,1970,2702.3,28,69
SUB HIMALAYAN WEST BENGAL & SIKKIM,1971,3226.8,28,70
SUB HIMALAYAN WEST BENGAL & SIKKIM,1972,2414.6,28,71
SUB HIMALAYAN WEST BENGAL & SIKKIM,1973,2804.6,28,72
SUB HIMALAYAN WEST BENGAL & SIKKIM,1974,3341.6,28,73
SUB HIMALAYAN WEST BENGAL & SIKKIM,1975,2663.6,28,74
SUB HIMALAYAN WEST BENGAL & SIKKIM,1976,2793.9,28,75
SUB HIMALAYAN WEST BENGAL & SIKKIM,1977,2906.5,28,76
SUB HIMALAYAN WEST BENGAL & SIKKIM,1978,2377.8,28,77
SUB HIMALAYAN WEST BENGAL & SIKKIM,1979,2511.7,28,78
SUB HIMALAYAN WEST BENGAL & SIKKIM,1980,3148.6,28,79
SUB HIMALAYAN WEST BENGAL & SIKKIM,1981,2969.3,28,80
SUB HIMALAYAN WEST BENGAL & SIKKIM,1982,2337.7,28,81
SUB HIMALAYAN WEST BENGAL & SIKKIM,1983,2838.8,28,82
SUB HIMALAYAN WEST BENGAL & SIKKIM,1984,2748.4,28,83
SUB HIMALAYAN WEST BENGAL & SIKKIM,1985,3037.9,28,84
SUB HIMALAYAN WEST BENGAL & SIKKIM,1986,2365.4,28,85
SUB HIMALAYAN WEST BENGAL & SIKKIM,1987,3185.5,28,86
SUB HIMALAYAN WEST BENGAL & SIKKIM,1988,3141.4,28,87
SUB HIMALAYAN WEST BENGAL & SIKKIM,1989,2854.6,28,88
SUB HIMALAYAN WEST BENGAL & SIKKIM,1990,3565.3,28,89
SUB HIMALAYAN WEST BENGAL & SIKKIM,1991,3072.4,28,90
SUB HIMALAYAN WEST BENGAL & SIKKIM,1992,2358.8,28,91
SUB HIMALAYAN WEST BENGAL & SIKKIM,1993,2895.9,28,92
SUB HIMALAYAN WEST BENGAL & SIKKIM,1994,2127.3,28,93
SUB HIMALAYAN WEST BENGAL & SIKKIM,1995,3557.8,28,94
SUB HIMALAYAN WEST BENGAL & SIKKIM,1996,2800.3,28,95
SUB HIMALAYAN WEST BENGAL & SIKKIM,1997,2551.4,28,96
SUB HIMALAYAN WEST BENGAL & SIKKIM,1998,3655.1,28,97
SUB HIMALAYAN WEST BENGAL & SIKKIM,1999,3323.3,28,98
SUB HIMALAYAN WEST BENGAL & SIKKIM,2000,2908.0,28,99
SUB HIMALAYAN WEST BENGAL & SIKKIM,2001,2612.6,28,100
SUB HIMALAYAN WEST BENGAL & SIKKIM,2002,2547.0,28,101
SUB HIMALAYAN WEST BENGAL & SIKKIM,2003,2723.3,28,102
SUB HIMALAYAN WEST BENGAL & SIKKIM,2004,2714.7,28,103
SUB HIMALAYAN WEST BENGAL & SIKKIM,2005,2807.7,28,104
SUB HIMALAYAN WEST BENGAL & SIKKIM,2006,2262.1,28,105
SUB HIMALAYAN WEST BENGAL & SIKKIM,2007,2638.9,28,106
SUB HIMALAYAN WEST BENGAL & SIKKIM,2008,2689.9,28,107
SUB HIMALAYAN WEST BENGAL & SIKKIM,2009,2324.6,28,108
SUB HIMALAYAN WEST BENGAL & SIKKIM,2010,2612.3,28,109
SUB HIMALAYAN WEST BENGAL & SIKKIM,2011,2418.7,28,110
SUB HIMALAYAN WEST BENGAL & SIKKIM,2012,2632.2,28,111
SUB HIMALAYAN WEST BENGAL & SIKKIM,2013,2406.1,28,112
SUB HIMALAYAN WEST BENGAL & SIKKIM,2014,2322.6,28,113
SUB HIMALAYAN WEST BENGAL & SIKKIM,2015,2518.6,28,114
GANGETIC WEST BENGAL,1901,1487.6,10,0
GANGETIC WEST BENGAL,1902,1347.7,10,1
GANGETIC WEST BENGAL,1903,1354.3,10,2
GANGETIC WEST BENGAL,1904,1383.1,10,3
GANGETIC WEST BENGAL,1905,1666.9,10,4
GANGETIC WEST BENGAL,1906,1395.6,10,5
GANGETIC WEST BENGAL,1907,1337.0,10,6
GANGETIC WEST BENGAL,1908,1400.0,10,7
GANGETIC WEST BENGAL,1909,1697.8,10,8
GANGETIC WEST BENGAL,1910,1385.9,10,9
GANGETIC WEST BENGAL,1911,1264.9,10,10
GANGETIC WEST BENGAL,1912,1347.4,10,11
GANGETIC WEST BENGAL,1913,1826.8,10,12
GANGETIC WEST BENGAL,1914,1383.9,10,13
GANGETIC WEST BENGAL,1915,1310.3,10,14
GANGETIC WEST BENGAL,1916,1600.5,10,15
GANGETIC WEST BENGAL,1917,1775.8,10,16
GANGETIC WEST BENGAL,1918,1395.4,10,17
GANGETIC WEST BENGAL,1919,1482.2,10,18
GANGETIC WEST BENGAL,1920,1363.6,10,19
GANGETIC WEST BENGAL,1921,1300.2,10,20
GANGETIC WEST BENGAL,1922,1655.6,10,21
GANGETIC WEST BENGAL,1923,1285.2,10,22
GANGETIC WEST BENGAL,1924,1266.5,10,23
GANGETIC WEST BENGAL,1925,1273.6,10,24
GANGETIC WEST BENGAL,1926,1705.4,10,25
GANGETIC WEST BENGAL,1927,1190.5,10,26
GANGETIC WEST BENGAL,1928,1625.0,10,27
GANGETIC WEST BENGAL,1929,1557.3,10,28
GANGETIC WEST BENGAL,1930,1380.8,10,29
GANGETIC WEST BENGAL,1931,1475.8,10,30
GANGETIC WEST BENGAL,1932,1306.9,10,31
GANGETIC WEST BENGAL,1933,1867.2,10,32
GANGETIC WEST BENGAL,1934,1117.4,10,33
GANGETIC WEST BENGAL,1935,1015.1,10,34
GANGETIC WEST BENGAL,1936,1505.6,10,35
GANGETIC WEST BENGAL,1937,1522.5,10,36
GANGETIC WEST BENGAL,1938,1337.8,10,37
GANGETIC WEST BENGAL,1939,1698.4,10,38
GANGETIC WEST BENGAL,1940,1358.5,10,39
GANGETIC WEST BENGAL,1941,1801.1,10,40
GANGETIC WEST BENGAL,1942,1615.6,10,41
GANGETIC WEST BENGAL,1943,1446.2,10,42
GANGETIC WEST BENGAL,1944,1406.4,10,43
GANGETIC WEST BENGAL,1945,1271.5,10,44
GANGETIC WEST BENGAL,1946,1714.2,10,45
GANGETIC WEST BENGAL,1947,1363.0,10,46
GANGETIC WEST BENGAL,1948,1532.1,10,47
GANGETIC WEST BENGAL,1949,1493.7,10,48
GANGETIC WEST BENGAL,1950,1615.6,10,49
GANGETIC WEST BENGAL,1951,1214.0,10,50
GANGETIC WEST BENGAL,1952,1395.7,10,51
GANGETIC WEST BENGAL,1953,1505.8,10,52
GANGETIC WEST BENGAL,1954,1080.0,10,53
GANGETIC WEST BENGAL,1955,1268.2,10,54
GANGETIC WEST BENGAL,1956,1714.2,10,55
GANGETIC WEST BENGAL,1957,1130.5,10,56
GANGETIC WEST BENGAL,1958,1151.1,10,57
GANGETIC WEST BENGAL,1959,1812.9,10,58
GANGETIC WEST BENGAL,1960,1245.5,10,59
GANGETIC WEST BENGAL,1961,1290.4,10,60
GANGETIC WEST BENGAL,1962,1173.6,10,61
GANGETIC WEST BENGAL,1963,1289.5,10,62
GANGETIC WEST BENGAL,1964,1278.5,10,63
GANGETIC WEST BENGAL,1965,1263.7,10,64
GANGETIC WEST BENGAL,1966,1118.7,10,65
GANGETIC WEST BENGAL,1967,1348.4,10,66
GANGETIC WEST BENGAL,1968,1597.7,10,67
GANGETIC WEST BENGAL,1969,1404.0,10,68
GANGETIC WEST BENGAL,1970,1648.5,10,69
GANGETIC WEST BENGAL,1971,2099.8,10,70
GANGETIC WEST BENGAL,1972,1333.2,10,71
GANGETIC WEST BENGAL,1973,1735.2,10,72
GANGETIC WEST BENGAL,1974,1470.7,10,73
GANGETIC WEST BENGAL,1975,1466.2,10,74
GANGETIC WEST BENGAL,1976,1240.6,10,75
GANGETIC WEST BENGAL,1977,1840.6,10,76
GANGETIC WEST BENGAL,1978,1872.5,10,77
GANGETIC WEST BENGAL,1979,1157.9,10,78
GANGETIC WEST BENGAL,1980,1521.0,10,79
GANGETIC WEST BENGAL,1981,1909.0,10,80
GANGETIC WEST BENGAL,1982,1111.0,10,81
GANGETIC WEST BENGAL,1983,1463.6,10,82
GANGETIC WEST BENGAL,1984,1831.7,10,83
GANGETIC WEST BENGAL,1985,1413.4,10,84
GANGETIC WEST BENGAL,1986,1791.0,10,85
GANGETIC WEST BENGAL,1987,1591.5,10,86
GANGETIC WEST BENGAL,1988,1681.5,10,87
GANGETIC WEST BENGAL,1989,1626.3,10,88
GANGETIC WEST BENGAL,1990,1961.3,10,89
GANGETIC WEST BENGAL,1991,1609.1,10,90
GANGETIC WEST BENGAL,1992,1414.6,10,91
GANGETIC WEST BENGAL,1993,1759.7,10,92
GANGETIC WEST BENGAL,1994,1530.8,10,93
GANGETIC WEST BENGAL,1995,1936.0,10,94
GANGETIC WEST BENGAL,1996,1504.0,10,95
GANGETIC WEST BENGAL,1997,1657.7,10,96
GANGETIC WEST BENGAL,1998,1632.7,10,97
GANGETIC WEST BENGAL,1999,1957.0,10,98
GANGETIC WEST BENGAL,2000,1572.1,10,99
GANGETIC WEST BENGAL,2001,1540.6,10,100
GANGETIC WEST BENGAL,2002,1613.3,10,101
GANGETIC WEST BENGAL,2003,1496.7,10,102
GANGETIC WEST BENGAL,2004,1569.4,10,103
GANGETIC WEST BENGAL,2005,1604.9,10,104
GANGETIC WEST BENGAL,2006,1660.5,10,105
GANGETIC WEST BENGAL,2007,1941.4,10,106
GANGETIC WEST BENGAL,2008,1555.2,10,107
GANGETIC WEST BENGAL,2009,1315.0,10,108
GANGETIC WEST BENGAL,2010,1064.8,10,109
GANGETIC WEST BENGAL,2011,1686.5,10,110
GANGETIC WEST BENGAL,2012,1268.0,10,111
GANGETIC WEST BENGAL,2013,1764.1,10,112
GANGETIC WEST BENGAL,2014,1261.4,10,113
GANGETIC WEST BENGAL,2015,1530.3,10,114
ORISSA,1901,1284.2,23,0
ORISSA,1902,1349.0,23,1
ORISSA,1903,1568.3,23,2
ORISSA,1904,1514.8,23,3
ORISSA,1905,1357.3,23,4
ORISSA,1906,1408.2,23,5
ORISSA,1907,1447.1,23,6
ORISSA,1908,1430.6,23,7
ORISSA,1909,1535.5,23,8
ORISSA,1910,1598.5,23,9
ORISSA,1911,1417.3,23,10
ORISSA,1912,1397.2,23,11
ORISSA,1913,1544.3,23,12
ORISSA,1914,1598.5,23,13
ORISSA,1915,1437.1,23,14
ORISSA,1916,1479.4,23,15
ORISSA,1917,1850.1,23,16
ORISSA,1918,1297.4,23,17
ORISSA,1919,1758.1,23,18
ORISSA,1920,1402.6,23,19
ORISSA,1921,1324.0,23,20
ORISSA,1922,1466.5,23,21
ORISSA,1923,1258.6,23,22
ORISSA,1924,1263.4,23,23
ORISSA,1925,1807.8,23,24
ORISSA,1926,1535.8,23,25
ORISSA,1927,1525.5,23,26
ORISSA,1928,1585.6,23,27
ORISSA,1929,1637.8,23,28
ORISSA,1930,1446.4,23,29
ORISSA,1931,1477.2,23,30
ORISSA,1932,1440.2,23,31
ORISSA,1933,1851.0,23,32
ORISSA,1934,1488.9,23,33
ORISSA,1935,1219.4,23,34
ORISSA,1936,1876.0,23,35
ORISSA,1937,1567.3,23,36
ORISSA,1938,1441.6,23,37
ORISSA,1939,1563.4,23,38
ORISSA,1940,1687.7,23,39
ORISSA,1941,1435.2,23,40
ORISSA,1942,1448.3,23,41
ORISSA,1943,1586.5,23,42
ORISSA,1944,1608.1,23,43
ORISSA,1945,1538.6,23,44
ORISSA,1946,1614.9,23,45
ORISSA,1947,1410.9,23,46
ORISSA,1948,1333.8,23,47
ORISSA,1949,1348.9,23,48
ORISSA,1950,1392.8,23,49
ORISSA,1951,1396.2,23,50
ORISSA,1952,1516.7,23,51
ORISSA,1953,1437.7,23,52
ORISSA,1954,1208.0,23,53
ORISSA,1955,1597.0,23,54
ORISSA,1956,1885.4,23,55
ORISSA,1957,1277.5,23,56
ORISSA,1958,1624.0,23,57
ORISSA,1959,1495.9,23,58
ORISSA,1960,1593.0,23,59
ORISSA,1961,1945.3,23,60
ORISSA,1962,1346.5,23,61
ORISSA,1963,1562.0,23,62
ORISSA,1964,1354.7,23,63
ORISSA,1965,1174.7,23,64
ORISSA,1966,1286.8,23,65
ORISSA,1967,1427.5,23,66
ORISSA,1968,1464.1,23,67
ORISSA,1969,1283.2,23,68
ORISSA,1970,1412.3,23,69
ORISSA,1971,1596.8,23,70
ORISSA,1972,1324.9,23,71
ORISSA,1973,1573.5,23,72
ORISSA,1974,987.0,23,73
ORISSA,1975,1392.0,23,74
ORISSA,1976,1178.8,23,75
ORISSA,1977,1477.9,23,76
ORISSA,1978,1439.0,23,77
ORISSA,1979,995.9,23,78
ORISSA,1980,1462.9,23,79
ORISSA,1981,1295.7,23,80
ORISSA,1982,1258.5,23,81
ORISSA,1983,1432.0,23,82
ORISSA,1984,1377.6,23,83
ORISSA,1985,1607.3,23,84
ORISSA,1986,1560.0,23,85
ORISSA,1987,1097.6,23,86
ORISSA,1988,1306.9,23,87
ORISSA,1989,1299.7,23,88
ORISSA,1990,1905.0,23,89
ORISSA,1991,1472.8,23,90
ORISSA,1992,1329.5,23,91
ORISSA,1993,1448.0,23,92
ORISSA,1994,1744.6,23,93
ORISSA,1995,1614.0,23,94
ORISSA,1996,1061.8,23,95
ORISSA,1997,1504.5,23,96
ORISSA,1998,1357.1,23,97
ORISSA,1999,1484.3,23,98
ORISSA,2000,1097.2,23,99
ORISSA,2001,1672.5,23,100
ORISSA,2002,1102.8,23,101
ORISSA,2003,1648.2,23,102
ORISSA,2004,1290.4,23,103
ORISSA,2005,1503.4,23,104
ORISSA,2006,1716.9,23,105
ORISSA,2007,1633.8,23,106
ORISSA,2008,1538.9,23,107
ORISSA,2009,1330.3,23,108
ORISSA,2010,1291.9,23,109
ORISSA,2011,1346.2,23,110
ORISSA,2012,1405.9,23,111
ORISSA,2013,1632.4,23,112
ORISSA,2014,1536.9,23,113
ORISSA,2015,1210.1,23,114
JHARKHAND,1901,1274.5,15,0
JHARKHAND,1902,1197.6,15,1
JHARKHAND,1903,1174.3,15,2
JHARKHAND,1904,1480.7,15,3
JHARKHAND,1905,1354.7,15,4
JHARKHAND,1906,1314.3,15,5
JHARKHAND,1907,1455.7,15,6
JHARKHAND,1908,1214.2,15,7
JHARKHAND,1909,1447.9,15,8
JHARKHAND,1910,1297.6,15,9
JHARKHAND,1911,1475.4,15,10
JHARKHAND,1912,1142.9,15,11
JHARKHAND,1913,1585.6,15,12
JHARKHAND,1914,1215.5,15,13
JHARKHAND,1915,1102.3,15,14
JHARKHAND,1916,1364.3,15,15
JHARKHAND,1917,1724.4,15,16
JHARKHAND,1918,1162.6,15,17
JHARKHAND,1919,1633.5,15,18
JHARKHAND,1920,1415.0,15,19
JHARKHAND,1921,1233.8,15,20
JHARKHAND,1922,1443.2,15,21
JHARKHAND,1923,1431.9,15,22
JHARKHAND,1924,1431.8,15,23
JHARKHAND,1925,1327.6,15,24
JHARKHAND,1926,1478.4,15,25
JHARKHAND,1927,1283.1,15,26
JHARKHAND,1928,1384.0,15,27
JHARKHAND,1929,1611.5,15,28
JHARKHAND,1930,1434.0,15,29
JHARKHAND,1931,1350.4,15,30
JHARKHAND,1932,1193.8,15,31
JHARKHAND,1933,1535.6,15,32
JHARKHAND,1934,1197.4,15,33
JHARKHAND,1935,1151.6,15,34
JHARKHAND,1936,1664.3,15,35
JHARKHAND,1937,1450.6,15,36
JHARKHAND,1938,1229.8,15,37
JHARKHAND,1939,1519.7,15,38
JHARKHAND,1940,1231.9,15,39
JHARKHAND,1941,1513.5,15,40
JHARKHAND,1942,1589.0,15,41
JHARKHAND,1943,1556.1,15,42
JHARKHAND,1944,1386.3,15,43
JHARKHAND,1945,1308.7,15,44
JHARKHAND,1946,1553.2,15,45
JHARKHAND,1947,1234.5,15,46
JHARKHAND,1948,1402.6,15,47
JHARKHAND,1949,1436.7,15,48
JHARKHAND,1950,1393.0,15,49
JHARKHAND,1951,1071.7,15,50
JHARKHAND,1952,1387.4,15,51
JHARKHAND,1953,1509.4,15,52
JHARKHAND,1954,1059.5,15,53
JHARKHAND,1955,1080.8,15,54
JHARKHAND,1956,1555.7,15,55
JHARKHAND,1957,1377.5,15,56
JHARKHAND,1958,1180.5,15,57
JHARKHAND,1959,1599.9,15,58
JHARKHAND,1960,1248.8,15,59
JHARKHAND,1961,1560.5,15,60
JHARKHAND,1962,1047.7,15,61
JHARKHAND,1963,1315.0,15,62
JHARKHAND,1964,1150.3,15,63
JHARKHAND,1965,1012.4,15,64
JHARKHAND,1966,879.8,15,65
JHARKHAND,1967,1225.3,15,66
JHARKHAND,1968,1293.4,15,67
JHARKHAND,1969,1158.1,15,68
JHARKHAND,1970,1291.5,15,69
JHARKHAND,1971,1898.6,15,70
JHARKHAND,1972,996.1,15,71
JHARKHAND,1973,1441.0,15,72
JHARKHAND,1974,1127.0,15,73
JHARKHAND,1975,1361.3,15,74
JHARKHAND,1976,1191.8,15,75
JHARKHAND,1977,1521.5,15,76
JHARKHAND,1978,1556.1,15,77
JHARKHAND,1979,882.8,15,78
JHARKHAND,1980,1340.6,15,79
JHARKHAND,1981,1167.2,15,80
JHARKHAND,1982,1085.3,15,81
JHARKHAND,1983,1261.7,15,82
JHARKHAND,1984,1529.9,15,83
JHARKHAND,1985,1240.3,15,84
JHARKHAND,1986,1335.6,15,85
JHARKHAND,1987,1332.7,15,86
JHARKHAND,1988,1153.7,15,87
JHARKHAND,1989,1149.0,15,88
JHARKHAND,1990,1404.2,15,89
JHARKHAND,1991,1250.9,15,90
JHARKHAND,1992,933.0,15,91
JHARKHAND,1993,1204.0,15,92
JHARKHAND,1994,1579.4,15,93
JHARKHAND,1995,1366.5,15,94
JHARKHAND,1996,1191.7,15,95
JHARKHAND,1997,1461.3,15,96
JHARKHAND,1998,1353.8,15,97
JHARKHAND,1999,1586.9,15,98
JHARKHAND,2000,1191.5,15,99
JHARKHAND,2001,1254.4,15,100
JHARKHAND,2002,1034.9,15,101
JHARKHAND,2003,1245.0,15,102
JHARKHAND,2004,1136.6,15,103
JHARKHAND,2005,960.4,15,104
JHARKHAND,2006,1459.5,15,105
JHARKHAND,2007,1437.3,15,106
JHARKHAND,2008,1325.3,15,107
JHARKHAND,2009,996.1,15,108
JHARKHAND,2010,697.1,15,109
JHARKHAND,2011,1374.7,15,110
JHARKHAND,2012,1065.0,15,111
JHARKHAND,2013,1253.6,15,112
JHARKHAND,2014,1156.6,15,113
JHARKHAND,2015,1081.8,15,114
BIHAR,1901,952.3,3,0
BIHAR,1902,1206.2,3,1
BIHAR,1903,1016.3,3,2
BIHAR,1904,1269.5,3,3
BIHAR,1905,1498.5,3,4
BIHAR,1906,1265.1,3,5
BIHAR,1907,1126.4,3,6
BIHAR,1908,737.5,3,7
BIHAR,1909,1390.5,3,8
BIHAR,1910,1398.5,3,9
BIHAR,1911,1449.2,3,10
BIHAR,1912,1129.4,3,11
BIHAR,1913,1529.7,3,12
BIHAR,1914,1059.8,3,13
BIHAR,1915,1349.4,3,14
BIHAR,1916,1504.6,3,15
BIHAR,1917,1334.1,3,16
BIHAR,1918,1411.7,3,17
BIHAR,1919,1252.7,3,18
BIHAR,1920,1123.9,3,19
BIHAR,1921,1272.2,3,20
BIHAR,1922,1449.2,3,21
BIHAR,1923,982.8,3,22
BIHAR,1924,1456.3,3,23
BIHAR,1925,1191.5,3,24
BIHAR,1926,1121.8,3,25
BIHAR,1927,1100.2,3,26
BIHAR,1928,1249.8,3,27
BIHAR,1929,1359.2,3,28
BIHAR,1930,1114.3,3,29
BIHAR,1931,1146.3,3,30
BIHAR,1932,926.9,3,31
BIHAR,1933,1392.6,3,32
BIHAR,1934,1226.1,3,33
BIHAR,1935,1240.4,3,34
BIHAR,1936,1572.5,3,35
BIHAR,1937,1306.4,3,36
BIHAR,1938,1506.7,3,37
BIHAR,1939,1243.2,3,38
BIHAR,1940,1088.3,3,39
BIHAR,1941,1223.1,3,40
BIHAR,1942,1252.5,3,41
BIHAR,1943,1169.9,3,42
BIHAR,1944,1228.8,3,43
BIHAR,1945,1242.9,3,44
BIHAR,1946,1393.7,3,45
BIHAR,1947,1092.1,3,46
BIHAR,1948,1299.2,3,47
BIHAR,1949,1444.4,3,48
BIHAR,1950,1124.6,3,49
BIHAR,1951,850.2,3,50
BIHAR,1952,1206.8,3,51
BIHAR,1953,1378.7,3,52
BIHAR,1954,1050.5,3,53
BIHAR,1955,1244.2,3,54
BIHAR,1956,1493.4,3,55
BIHAR,1957,966.9,3,56
BIHAR,1958,1167.4,3,57
BIHAR,1959,1179.6,3,58
BIHAR,1960,1247.9,3,59
BIHAR,1961,1258.1,3,60
BIHAR,1962,1178.1,3,61
BIHAR,1963,1326.1,3,62
BIHAR,1964,1122.5,3,63
BIHAR,1965,1002.7,3,64
BIHAR,1966,767.0,3,65
BIHAR,1967,999.9,3,66
BIHAR,1968,1140.1,3,67
BIHAR,1969,1288.6,3,68
BIHAR,1970,1074.7,3,69
BIHAR,1971,1432.6,3,70
BIHAR,1972,717.9,3,71
BIHAR,1973,1189.0,3,72
BIHAR,1974,1235.2,3,73
BIHAR,1975,1069.1,3,74
BIHAR,1976,1161.7,3,75
BIHAR,1977,1147.5,3,76
BIHAR,1978,1290.8,3,77
BIHAR,1979,1001.9,3,78
BIHAR,1980,1252.2,3,79
BIHAR,1981,1364.7,3,80
BIHAR,1982,933.5,3,81
BIHAR,1983,1104.2,3,82
BIHAR,1984,1426.2,3,83
BIHAR,1985,1455.0,3,84
BIHAR,1986,1322.1,3,85
BIHAR,1987,1660.4,3,86
BIHAR,1988,1337.4,3,87
BIHAR,1989,1269.9,3,88
BIHAR,1990,1239.4,3,89
BIHAR,1991,1045.7,3,90
BIHAR,1992,797.6,3,91
BIHAR,1993,1208.3,3,92
BIHAR,1994,969.4,3,93
BIHAR,1995,1111.9,3,94
BIHAR,1996,1107.2,3,95
BIHAR,1997,1303.7,3,96
BIHAR,1998,1332.5,3,97
BIHAR,1999,1402.7,3,98
BIHAR,2000,1207.0,3,99
BIHAR,2001,1247.0,3,100
BIHAR,2002,1105.8,3,101
BIHAR,2003,1353.9,3,102
BIHAR,2004,1147.8,3,103
BIHAR,2005,907.8,3,104
BIHAR,2006,1052.8,3,105
BIHAR,2007,1600.2,3,106
BIHAR,2008,1197.7,3,107
BIHAR,2009,889.3,3,108
BIHAR,2010,629.2,3,109
BIHAR,2011,1097.1,3,110
BIHAR,2012,1032.4,3,111
BIHAR,2013,1069.9,3,112
BIHAR,2014,1061.0,3,113
BIHAR,2015,872.7,3,114
EAST UTTAR PRADESH,1901,873.2,9,0
EAST UTTAR PRADESH,1902,905.2,9,1
EAST UTTAR PRADESH,1903,1216.4,9,2
EAST UTTAR PRADESH,1904,1071.2,9,3
EAST UTTAR PRADESH,1905,891.6,9,4
EAST UTTAR PRADESH,1906,997.7,9,5
EAST UTTAR PRADESH,1907,666.3,9,6
EAST UTTAR PRADESH,1908,744.7,9,7
EAST UTTAR PRADESH,1909,1106.9,9,8
EAST UTTAR PRADESH,1910,1116.4,9,9
EAST UTTAR PRADESH,1911,1113.9,9,10
EAST UTTAR PRADESH,1912,879.6,9,11
EAST UTTAR PRADESH,1913,861.4,9,12
EAST UTTAR PRADESH,1914,988.8,9,13
EAST UTTAR PRADESH,1915,1409.8,9,14
EAST UTTAR PRADESH,1916,1201.9,9,15
EAST UTTAR PRADESH,1917,1216.5,9,16
EAST UTTAR PRADESH,1918,650.7,9,17
EAST UTTAR PRADESH,1919,1023.4,9,18
EAST UTTAR PRADESH,1920,860.2,9,19
EAST UTTAR PRADESH,1921,1114.7,9,20
EAST UTTAR PRADESH,1922,1364.0,9,21
EAST UTTAR PRADESH,1923,1076.2,9,22
EAST UTTAR PRADESH,1924,1119.9,9,23
EAST UTTAR PRADESH,1925,1114.1,9,24
EAST UTTAR PRADESH,1926,989.5,9,25
EAST UTTAR PRADESH,1927,1031.2,9,26
EAST UTTAR PRADESH,1928,804.8,9,27
EAST UTTAR PRADESH,1929,1014.8,9,28
EAST UTTAR PRADESH,1930,1069.5,9,29
EAST UTTAR PRADESH,1931,1047.1,9,30
EAST UTTAR PRADESH,1932,738.5,9,31
EAST UTTAR PRADESH,1933,977.5,9,32
EAST UTTAR PRADESH,1934,1068.4,9,33
EAST UTTAR PRADESH,1935,919.8,9,34
EAST UTTAR PRADESH,1936,1545.5,9,35
EAST UTTAR PRADESH,1937,1035.3,9,36
EAST UTTAR PRADESH,1938,1374.2,9,37
EAST UTTAR PRADESH,1939,945.0,9,38
EAST UTTAR PRADESH,1940,866.8,9,39
EAST UTTAR PRADESH,1941,798.2,9,40
EAST UTTAR PRADESH,1942,1028.6,9,41
EAST UTTAR PRADESH,1943,1101.1,9,42
EAST UTTAR PRADESH,1944,1061.5,9,43
EAST UTTAR PRADESH,1945,980.4,9,44
EAST UTTAR PRADESH,1946,1038.9,9,45
